story_cluster_id,count
GREECE_MILITARY_MOVEMENT_OCT_26_1825_E90B90,1
GREECE_DIPLOMACY_1830_2186AF,1
GREEK_REFUGEES_RELIEF_1822_11736A,1
GREEK_NAVAL_ACTION_ALEXANDRIA_1825_AD4D63,1
GREECE_POLITICAL_DEVELOPMENT_JTH_INST_1824_529C0A,1
GREECE_POLITICAL_DEVELOPMENT_GREEK_NAVAL_EXPANSION_PLANS_1829_1829_A7410B,1
GREECE_SIEGE_MARCH_1826_61ECCA,1
UNCLEAR_17_SEPTEMBRE_1825_FC25EE,1
INSULAR_PART_OF_GREECE_DIPLOMACY_NEGOTIATIONS_FOR_THE_SETTLEMENT_OF_GREECE_1828__1165F0,1
MOREA_MILITARY_MOVEMENT_EGYPTIAN_FORCE_MOVEMENT_ON_THE_MOREA_ABOUT_THE_10TH_ULT__7439C5,1
ATHENS_MILITARY_MOVEMENT_SALLY_BY_THE_GARRISON_OF_ATHENS_1826_C531DC,1
MISSOLONGHII_RESUPPLY_1826_F94C15,1
ACROPOLIS_RELIEF_FEB1827_FA3AFD,1
NAPOLI_DI_ROMANIA_POLITICAL_DEVELOPMENT_18TH_30TH_NEW_STYLE_OF_NOVEMBER_1826_5C381D,1
CONSTANTINOPLE_POLITICAL_DEVELOPMENT_OTTOMAN_ORDERS_TO_RECALL_UNDER_PRETEXT_TO_H_F4D25D,1
HYDRA_MILITARY_MOVEMENT_RECALL_OF_CANARIS_TO_NAUPLIA_1832_1832_D66DC8,1
KALAMATA_NAVAL_OPERATION_OPERATIONS_OF_THE_GREEKS_UNDER_ADMIRAL_MIAULIS_11_23_MA_13056C,1
PELOPONESSUS_MILITARY_MOVEMENT_GREEK_MILITARY_OPERATIONS_IN_THE_PELOPONESSUS_182_C307C0,1
UNCLEAR_POLITICAL_DEVELOPMENT_TURKISH_WAR_SPECULATIONS_UNCLEAR_1829_175F5B,1
RUSSIAN_DIPLOMACY_GREEK_WAR_1825_33365A,1
NAUPLIA_MILITARY_MOVEMENT_1826_F2F5C2,1
IPSARA_FALL_1824_FAC300,1
ST_PETERSBURGH_DIPLOMACY_NEGOTIATIONS_AT_ST_PETERSBURGH_CONCERNING_GREEK_INDEPEN_0F5BFD,1
HYDRA_NAVAL_VICTORY_MARCH_1822_A45CF5,1
CHIOS_SIEGE_APRIL_1822_4901B9,1
GREECE_POLITICAL_DEVELOPMENT_GREEK_EMANCIPATION_EFFORT_1826_1826_D9C430,1
MISSOLONGHII_NEWSPAPER_MARCH_1824_3258EC,1
CHURCHA_RESIGNATION_MISSOLONGHII_SURRENDER_1829_F32CB5,1
UNCLEAR_NOVEMBER_20_1824_894771,1
GREEK_CIVIL_WAR_AMNESTY_1832_DEB0ED,1
WESTERN_GREECE_MILITARY_MOVEMENT_APPOINTMENT_OF_COSTANTINO_AS_GENERAL_IN_CHIEF_I_4CFBE1,1
GREEK_RELIEF_FUND_1824_A4AD3B,1
CONSTANTINOPLE_FALL_FALL_OF_HALEB_EFFENDI_NOV_11_1822_7BF0DF,1
GREECE_NAVAL_OPERATION_GREEK_NAVAL_ENGAGEMENT_INVOLVING_THE_CORVETTE_AND_THE_T_L_94E8CC,1
GREEK_WAR_OF_INDEPENDENCE_SEPT_1824_EED679,1
GREECE_DIPLOMACY_DISCUSSIONS_ON_EVACUATION_OF_DISTRICTS_IN_GREECE_1830_1830_778877,1
ADMIRAL_KUMANI_SHIP_CAPTURE_MAY_1829_D9A68B,1
UNCLEAR_28_JUIN_1825_BD5F42,1
MOR_E_UNCLEAR_11_JUILLET_1825_1825_25A281,1
GREEK_NAVAL_ACTIONS_1827_B0DCFD,1
GREEK_WAR_OF_INDEPENDENCE_1821_JASSY_BATTLES_72E4E7,1
MILITARY_MOVEMENT_TURKISH_ATTEMPT_TO_OUTFLANK_GREEK_POSITION_1823_0DEFBB,1
NAVAL_OPERATION_EGYPTIAN_FLEET_MOVEMENT_24TH_ULT_1825_539CB5,1
GREEK_COMMITTEE_BRUSSELS_1826_4763D0,1
MOREA_MILITARY_MOVEMENT_1825_FD9EAC,1
GREEK_SUBSIDY_AGENT_JUNE_1828_34E517,1
DEFIES_LIDORICNI_NEAR_SALONA_BATTLE_DEFIES_LIDORICNI_ADVANTAGE_29TH_OF_JANUARY_1_44B203,1
GREECE_POLITICAL_DEVELOPMENT_GOVERNMENT_ACTIONS_OF_COUNT_CAPO_D_ISTRIA_IN_GREECE_9E1B8E,1
MILITARY_MOVEMENT_GREEK_GOVERNMENT_PREPARATIONS_FOR_NEXT_CAMPAIGN_APRIL_14_1824_B6FE51,1
FRENCH_DIPLOMACY_GREECE_1829_BCF2C4,1
SECK_PRISONERS_CAPTIVES_CAPTURE_OF_GREEKS_JORDAKI_AND_PHARMAKI_AT_SECK_1821_1821_47DF41,1
CHIOS_1824_95F4B4,1
PHILHELLENISM_WARSAW_1826_7C600E,1
NAUSSA_MILITARY_MOVEMENT_GREEK_NAVAL_BLOCKADE_AT_NAUSSA_8_DAY_MENTIONED_1827_588D32,1
PETRA_BATTLE_NOV_1829_226C43,1
GREECE_NAVAL_OPERATION_GREEK_ATTACK_ON_TURKISH_FLEET_UNCLEAR_1823_5A09AD,1
IPSAFA_NAVAL_OPERATION_GREEK_VESSEL_FORCED_TO_SAIL_FOR_IPSAFA_UNCLEAR_1828_3807AA,1
NAVARIN_MISSOLONGHII_MILITARY_MOVEMENT_MILITARY_OPERATIONS_NEAR_NAVARIN_AND_MISS_C77637,1
DARDANELLES_BLOCKADE_1821_1C942A,1
LEPANTO_FALL_MARCH_1824_DE3771,1
LONDON_POLITICAL_DEVELOPMENT_GREEK_QUESTION_BOUNDARY_AND_GOVERNANCE_DISCUSSION_O_10F21D,1
NEAR_THE_OPEN_SEA_NAVAL_OPERATION_GREEK_VICTORY_OVER_TURKISH_AND_EGYPTIAN_FLEETS_D9FA72,1
MISSOLONGHII_1826_143389,1
INTERNAL_GREEK_AFFAIRS_1826_8B799E,1
ARCHIPELAGO_MILITARY_MOVEMENT_GREEK_MANEUVERS_TO_CUT_COMMUNICATION_BETWEEN_TURKI_95F91B,1
GREECE_POLITICAL_DEVELOPMENT_GREEK_GOVERNMENT_EXTRAORDINARY_MEETING_REPORT_SEPT__8714C8,1
HOM_LIE_MILITARY_MOVEMENT_GREEK_IRREGULAR_CAVALRY_ACTION_NEAR_HOM_LIE_1829_1829_DEE588,1
PATRAS_NAVAL_BATTLE_APRIL_1826_EC60FC,1
MILITARY_MOVEMENT_NOVEMBER_13_1827_1827_F6E574,1
MEDITERRANEAN_POLITICAL_DEVELOPMENT_ENGLISH_GOVERNMENT_FAVOURING_TURKS_IN_GREEK__BEA071,1
LORD_COCHRANE_ADDRESS_MAY_1827_038627,1
RUSSIA_TO_GREECE_POLITICAL_DEVELOPMENT_CAPO_D_ISTRIAS_DEPARTURE_FROM_RUSSIA_TO_G_B95D32,1
GREECE_MILITARY_MOVEMENT_TURKISH_SPAHIS_DEPLOYMENT_SPECULATION_1828_1828_E88CE1,1
ROUMELIA_MOREA_GREEK_ISLANDS_OTHER_GREEK_POPULATION_DISTRIBUTION_UNDER_OTTOMAN_R_0D14BA,1
MISSOLONGHII_EASTER_1824_688C68,1
SJX_ZZIA_SIEGE_GREEK_SIEGE_OF_SJX_ZZIA_1824_1824_1E88E1,1
RHODES_MASSACRE_JUNE_1821_23C1B8,1
SIEGE_SIEGE_DIRECTED_BY_GRAND_DUKE_MICHEL_17_MAI_1828_55CDB4,1
CANDIE_BATTLE_JAN_1821_07F04F,1
CONSTANTINOPLE_GREEK_HOUSES_BURN_1822_16DBD4,1
